Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源6%白 0.1%黑,78,81,86,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,110,111,116,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,107,107,115,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,94,97,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,111,112,116,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,105,106,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,119,122,127,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,102,105,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,112,112,120,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,105,106,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,105,108,113,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,115,118,123,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,108,109,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,111,114,119,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,109,110,115,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,88,91,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,104,104,112,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,104,107,112,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,102,107,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,104,107,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,109,112,117,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,88,91,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,97,100,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,109,112,119,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,105,108,113,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,106,109,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,98,101,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,105,106,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,108,111,116,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,103,108,112,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,100,101,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,114,117,122,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,117,116,122,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,92,93,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,108,111,116,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,106,107,112,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,107,110,115,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,98,99,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,98,99,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,109,110,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,110,113,120,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,104,107,112,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,117,120,125,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源6%白 0.1%黑,100,99,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白 0.1%黑,106,111,115,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白 0.1%黑,103,103,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,216,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,215,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,214,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,209,211,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,214,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,218,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,212,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,218,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,217,217,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,214,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白,218,220,219,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,215,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,209,209,209,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,218,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,212,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,218,218,218,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,211,213,212,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,216,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,219,219,219,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,216,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,210,210,210,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,213,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,211,211,211,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,218,218,218,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,215,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,214,219,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Purple
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,213,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白,216,218,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,212,214,213,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,216,216,216,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,215,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,217,217,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,218,216,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,216,218,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,Cyan
391532 河源6%白,214,216,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,215,215,215,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,214,214,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,217,217,217,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源6%白,213,215,214,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,無,0,無,0,1.2,0.16,0.53,White
391532 河源7%白 0.1%黑,153,154,159,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,157,162,166,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,145,146,151,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,156,161,165,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,164,167,172,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,151,154,159,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,142,145,150,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,160,161,165,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,152,157,161,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,158,166,169,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,151,150,155,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,158,159,163,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,153,157,160,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,148,149,154,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,145,149,152,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,156,159,164,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,146,151,155,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,152,151,156,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,152,155,160,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,153,158,162,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,153,154,158,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,159,164,168,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,110,114,117,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,147,152,155,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,158,162,165,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,153,158,161,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,160,165,171,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源7%白 0.1%黑,155,158,163,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,152,155,160,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,156,159,164,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,159,162,169,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Blue
391532 河源7%白 0.1%黑,148,153,157,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,158,163,166,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,154,157,162,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,154,157,162,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
391532 河源7%白 0.1%黑,174,179,183,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Cyan
391532 河源7%白 0.1%黑,142,145,150,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,碳黑粉,0.1,無,0,1.2,0.16,0.53,Purple
